DBHID,PlotName,PlotID,Family,Genus,SpeciesName,Mnemonic,Subspecies,SpeciesID,SubspeciesID,QuadratName,QuadratID,PX,PY,QX,QY,TreeID,Tag,StemID,StemNumber,StemTag,PrimaryStem,CensusID,PlotCensusNumber,DBH,HOM,ExactDate,Date,ListOfTSM,HighHOM,LargeStem,Status
353161,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,122.84,420.77,2.84,0.77,26706,17574,33767,0,17574,NA,4,4,160,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
444277,luquillo,1,Fabaceae-mimosoideae,Inga,laurina,INGLAU,NA,128,NA,721,327,135.26,410.31,15.26,10.31,26166,17021,33045,0,17021,NA,5,5,267,1.42,2012-01-31,19023,MAIN;A,1,NA,alive
384646,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,129.37,415.64,9.37,15.64,896,100999,114206,0,127554,NA,4,4,NA,NA,2006-11-20,17125,SPROUT;LS,1,NA,stem dead
469004,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,622,342,113.07,420.5,13.07,0.5,119521,110255,156629,0,110255,NA,5,5,101,1.3,2012-01-31,19023,MAIN;A,1,NA,alive
410671,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,116.55,409.38,16.55,9.38,108471,154627,143156,0,154627,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
608851,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,107.65,428.3,7.65,8.3,8810,110414,11056,0,110414,NA,6,6,NA,NA,2016-08-15,20681,MAIN;DEADT,1,NA,dead
467115,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,621,326,106.51,407.58,6.51,7.58,2154,102435,2634,0,102435,NA,5,5,218,1.26,2012-01-30,19022,MAIN;A,1,NA,alive
388156,luquillo,1,Burseraceae,Tetragastris,balsamifera,TETBAL,NA,207,NA,722,343,127.32,432.5,7.32,12.5,7842,109241,9779,0,109241,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
410857,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,129.58,401.83,9.58,1.83,108619,154826,143342,0,154826,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
611473,luquillo,1,Fabaceae-mimosoideae,Inga,laurina,INGLAU,NA,128,NA,721,327,127.02,415.57,7.02,15.57,108605,154810,143327,0,154810,NA,6,6,37.9,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
608729,luquillo,1,Meliaceae,Guarea,glabra,GUAGLA,NA,116,NA,621,326,108.54,418.82,8.54,18.82,2192,102485,2688,0,102485,NA,6,6,22.4,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
388131,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,131.55,424.62,11.55,4.62,7767,109147,115859,0,156303,NA,4,4,35.7,1.3,2006-11-21,17126,SPROUT;A,1,NA,alive
481041,luquillo,1,Burseraceae,Tetragastris,balsamifera,TETBAL,NA,207,NA,722,343,122.93,430.16,2.93,10.16,109453,156247,144265,0,156247,NA,5,5,22,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
384619,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,135.3,415.81,15.3,15.81,845,100947,114199,0,154921,NA,4,4,NA,NA,2006-11-22,17127,SPROUT;LS,1,NA,stem dead
385225,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,110.98,403.03,10.98,3.03,2101,102376,114501,0,154487,NA,4,4,16,1.3,2006-11-17,17122,SPROUT;A,1,NA,alive
388667,luquillo,1,Boraginaceae,Cordia,borinquensis,CORBOR,NA,93,NA,622,342,108,438.59,8,18.59,8860,110478,11121,0,110478,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
467043,luquillo,1,Meliaceae,Guarea,guidonia,GUAGUI,NA,117,NA,621,326,104.14,416.52,4.14,16.52,1835,102071,2231,0,102071,NA,5,5,NA,NA,2012-01-30,19022,MAIN;A;LS;B,1,NA,broken below
619461,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,129.18,407.14,9.18,7.14,126618,178219,166198,0,178219,NA,6,6,12.9,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
410739,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,122.62,407.45,2.62,7.45,108526,154697,143224,0,154697,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
466972,luquillo,1,Sabiaceae,Meliosma,herbertii,MELHER,NA,142,NA,721,327,136.18,403.93,16.18,3.93,1471,101652,1802,0,101652,NA,5,5,119,1.25,2012-01-31,19023,MAIN;A,1,NA,alive
410995,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,138.95,400.77,18.95,0.77,108741,154995,143480,0,154995,NA,4,4,NA,NA,2006-11-22,17127,MAIN;DEADT,1,NA,dead
410645,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,118.27,409.72,18.27,9.72,108452,154600,143130,0,154600,NA,4,4,63,1.3,2006-11-17,17122,MAIN;A,1,NA,alive
410815,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,721,327,121,418.66,1,18.66,108583,154774,143300,0,154774,NA,4,4,32.5,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
611630,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,131.55,424.62,11.55,4.62,7767,109147,115859,0,156303,NA,6,6,NA,NA,2016-08-15,20681,SPROUT;LS;ST,1,NA,stem dead
467077,luquillo,1,Boraginaceae,Cordia,borinquensis,CORBOR,NA,93,NA,621,326,119.39,409.43,19.39,9.43,1977,102228,2401,0,102228,NA,5,5,52,1.3,2012-01-30,19022,MAIN;A,1,NA,alive
608703,luquillo,1,Meliaceae,Guarea,guidonia,GUAGUI,NA,117,NA,621,326,104.14,416.52,4.14,16.52,1835,102071,114435,0,154403,NA,6,6,NA,NA,2016-07-21,20656,SPROUT;LS,1,NA,stem dead
410467,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,102.13,403.01,2.13,3.01,108302,154344,142952,0,154344,NA,4,4,28.6,1.3,2006-11-16,17121,MAIN;A,1,NA,alive
385129,luquillo,1,Euphorbiaceae,Alchornea,latifolia,ALCLAT,NA,58,NA,721,327,120.8,417.6,0.8,17.6,1886,102127,2292,0,102127,NA,4,4,NA,NA,2006-11-20,17125,MAIN;A;LS;B,1,NA,broken below
619219,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,109.3,406.32,9.3,6.32,126389,177811,165956,0,177811,NA,6,6,15.5,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
385198,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,113.95,417.71,13.95,17.71,2051,102322,114488,0,154539,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
486632,luquillo,1,Lauraceae,Ocotea,leucoxylon,OCOLEU,NA,161,NA,721,327,121.19,416.35,1.19,16.35,1888,102129,160944,0,175180,NA,5,5,21.6,1.3,2012-01-30,19022,SPROUT;A,1,NA,alive
481008,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,107.88,421.03,7.88,1.03,109397,156131,144205,0,156131,NA,5,5,NA,NA,2012-01-31,19023,MAIN;A;LS;B,1,NA,broken below
619456,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,128.43,403.82,8.43,3.82,126613,178214,166193,0,178214,NA,6,6,12.3,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
353160,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,722,343,124.75,420.2,4.75,0.2,26705,17573,33766,0,17573,NA,4,4,184,1.35,2006-11-20,17125,MAIN;A;NP,1,NA,alive
608797,luquillo,1,Lauraceae,Ocotea,leucoxylon,OCOLEU,NA,161,NA,621,326,116,416.28,16,16.28,2041,102311,2498,0,102311,NA,6,6,NA,NA,2016-07-27,20662,MAIN;A;LS;B,1,NA,broken below
619222,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,111.95,406.39,11.95,6.39,126392,177815,165959,0,177815,NA,6,6,11.5,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
481068,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,133.07,439.62,13.07,19.62,109494,156330,144310,0,156330,NA,5,5,24.1,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
480544,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,117.52,416.76,17.52,16.76,108430,154570,143103,0,154571,NA,5,5,17.8,1.3,2012-01-30,19022,SPROUT;A,1,NA,alive
385161,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,621,326,116.68,403.41,16.68,3.41,1971,102221,2395,0,102221,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
353169,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,127.25,423.92,7.25,3.92,26719,17587,33780,0,17587,NA,4,4,135,1.3,2006-11-21,17126,MAIN;A,1,NA,alive
611623,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,126.65,438.3,6.65,18.3,120374,156267,157482,0,156267,NA,6,6,133,1.3,2016-08-15,20681,MAIN;A,1,NA,alive
388528,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,115.24,430.36,15.24,10.36,8640,110194,10820,0,110194,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
411793,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,722,343,128.11,435.79,8.11,15.79,109466,156265,144280,0,156266,NA,4,4,NA,NA,2006-11-21,17126,SPROUT;LS,1,NA,stem dead
481047,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,126.65,438.3,6.65,18.3,120374,156267,157482,0,156267,NA,5,5,128,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
410790,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,123.47,412.2,3.47,12.2,108561,154747,143275,0,154747,NA,4,4,14.7,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
619453,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,125.21,408.47,5.21,8.47,126610,178211,166190,0,178211,NA,6,6,11.8,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
410775,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,120.84,411.62,0.84,11.62,108552,154733,143260,0,154734,NA,4,4,NA,NA,2006-11-20,17125,SPROUT;LS,1,NA,stem dead
619246,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,116.02,410.08,16.02,10.08,126414,177843,165983,0,177843,NA,6,6,20.2,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
480578,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,123.65,408.25,3.65,8.25,108532,154709,143236,0,154709,NA,5,5,NA,NA,2012-01-30,19022,MAIN;DEADT,1,NA,dead
467110,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,112.52,400.61,12.52,0.61,2105,102380,114503,0,154484,NA,5,5,NA,NA,2012-01-30,19022,SPROUT;LS,1,NA,stem dead
480561,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,621,326,118.78,405.86,18.78,5.86,108469,154624,143153,0,154624,NA,5,5,NA,NA,2012-01-30,19022,MAIN;A;LS;B,1,NA,broken below
480571,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,123.13,409.17,3.13,9.17,108516,154679,143209,0,154682,NA,5,5,12,1.35,2012-01-30,19022,SPROUT;A,1,NA,alive
488827,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,621,326,100.14,415.67,0.14,15.67,124944,175147,163139,0,175147,NA,5,5,14.3,1.3,2012-01-30,19022,MAIN;A,1,NA,alive
611622,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,129.2,436.34,9.2,16.34,109464,156262,144277,0,156262,NA,6,6,NA,NA,2016-08-15,20681,MAIN;A;LS;B,1,NA,broken below
352719,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,721,327,122.73,401.58,2.73,1.58,26147,16999,33026,0,16999,NA,4,4,176,1.26,2006-11-20,17125,MAIN;A,1,NA,alive
611629,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,131.21,422.25,11.21,2.25,7779,109167,9698,0,109167,NA,6,6,135,1.26,2016-08-15,20681,MAIN;A,1,NA,alive
410579,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,113.26,414.11,13.26,14.11,108399,154521,143064,0,154521,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
411761,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,622,342,116.43,422.7,16.43,2.7,109438,156223,144248,0,156223,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
608735,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,621,326,114.01,400.94,14.01,0.94,26134,16986,33011,0,16986,NA,6,6,152,1.32,2016-07-27,20662,MAIN;A,1,NA,alive
410658,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,115.31,408.1,15.31,8.1,108462,154614,143143,0,154614,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
473144,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,136.81,433.09,16.81,13.09,94950,127819,128300,0,127819,NA,5,5,129,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
480595,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,120.09,411.62,0.09,11.62,108554,154736,143266,0,154740,NA,5,5,12.4,1.3,2012-01-30,19022,SPROUT;A,1,NA,alive
353143,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,622,342,109.62,420.29,9.62,0.29,26683,17553,33743,0,17553,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
388106,luquillo,1,Euphorbiaceae,Alchornea,latifolia,ALCLAT,NA,58,NA,722,343,130.3,427.97,10.3,7.97,7720,109066,9582,0,109066,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
608744,luquillo,1,Malpighiaceae,Byrsonima,spicata,BYRSPI,NA,66,NA,621,326,113.12,400.4,13.12,0.4,108380,154496,143043,0,154496,NA,6,6,NA,NA,2016-07-27,20662,MAIN;DEADT,1,NA,dead
388521,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,114.07,434.04,14.07,14.04,8622,110177,116017,0,156170,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
395109,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,130.69,414.19,10.69,14.19,85898,127534,104579,0,127534,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
412210,luquillo,1,Meliaceae,Guarea,guidonia,GUAGUI,NA,117,NA,721,327,139.45,401.39,19.45,1.39,109830,157002,144698,0,157002,NA,4,4,33.8,1.3,2006-11-22,17127,MAIN;A,1,NA,alive
410692,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,121.03,401.25,1.03,1.25,108490,154650,143177,0,154650,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
481235,luquillo,1,Meliaceae,Guarea,guidonia,GUAGUI,NA,117,NA,721,327,139.45,401.39,19.45,1.39,109830,157002,144698,0,157002,NA,5,5,40.4,1.3,2012-01-31,19023,MAIN;A,1,NA,alive
481073,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,722,343,138.77,435.53,18.77,15.53,109499,156342,144315,0,156342,NA,5,5,NA,NA,2012-02-01,19024,MAIN;DEADT,1,NA,dead
480651,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,137.9,411.47,17.9,11.47,108696,154931,143425,0,154931,NA,5,5,NA,NA,2012-01-31,19023,MAIN;DEADT,1,NA,dead
410646,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,117.99,412.47,17.99,12.47,108453,154601,143131,0,154601,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
480570,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,123.13,409.17,3.13,9.17,108516,154679,143208,0,154681,NA,5,5,18,1.35,2012-01-30,19022,SPROUT;A,1,NA,alive
395153,luquillo,1,Araliaceae,Dendropanax,arboreus,DENARB,NA,101,NA,621,326,111.33,406.3,11.33,6.3,85991,127699,118427,0,154501,NA,4,4,20.1,1.3,2006-11-17,17122,SPROUT;A;C,1,NA,alive
488843,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,621,326,117.99,409.51,17.99,9.51,124959,175168,163155,0,175168,NA,5,5,12.1,1.3,2012-01-30,19022,MAIN;A,1,NA,alive
353149,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,622,342,114.69,433.83,14.69,13.83,26687,17557,33748,0,17557,NA,4,4,203,1.4,2006-11-17,17122,MAIN;A,1,NA,alive
410947,luquillo,1,Burseraceae,Tetragastris,balsamifera,TETBAL,NA,207,NA,721,327,137.26,411.75,17.26,11.75,108702,154937,143432,0,154938,NA,4,4,13.9,1.3,2006-11-22,17127,SPROUT;A,1,NA,alive
410626,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,115.76,411.99,15.76,11.99,108438,154581,143111,0,154581,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
410747,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,122.04,408.79,2.04,8.79,108531,154705,143232,0,154705,NA,4,4,NA,NA,2006-11-20,17125,MAIN;A;LS;B,1,NA,broken below
388074,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,722,343,136.13,439.07,16.13,19.07,7674,109010,9525,0,109012,NA,4,4,NA,NA,2006-11-21,17126,SPROUT;LS,1,NA,stem dead
467049,luquillo,1,Boraginaceae,Cordia,borinquensis,CORBOR,NA,93,NA,621,326,101.18,414.23,1.18,14.23,1856,102099,2260,0,102099,NA,5,5,46.4,1.3,2012-01-30,19022,MAIN;A,1,NA,alive
611594,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,120.6,436.2,0.6,16.2,7906,109308,9851,0,109308,NA,6,6,144,1.3,2016-08-15,20681,MAIN;A,1,NA,alive
468849,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,124.79,428.88,4.79,8.88,84870,109372,103473,0,109372,NA,5,5,129,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
608679,luquillo,1,Elaeocarpaceae,Sloanea,berteroana,SLOBER,NA,198,NA,621,326,102.51,405.49,2.51,5.49,26118,16970,32989,0,102052,NA,6,6,80,1.28,2016-07-21,20656,SPROUT;A,1,NA,alive
384960,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,138.1,405.16,18.1,5.16,1493,101678,1829,0,101678,NA,4,4,NA,NA,2006-11-22,17127,MAIN;DEADT,1,NA,dead
468840,luquillo,1,Burseraceae,Tetragastris,balsamifera,TETBAL,NA,207,NA,722,343,123.52,431.49,3.52,11.49,7914,109318,9861,0,109318,NA,5,5,22,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
608833,luquillo,1,Rubiaceae,Faramea,occidentalis,FAROCC,NA,108,NA,622,342,100.37,436.96,0.37,16.96,8246,109694,10262,0,109694,NA,6,6,56,1.3,2016-08-15,20681,MAIN;A,1,NA,alive
384592,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,721,327,130.13,412.36,10.13,12.36,780,100864,955,0,100864,NA,4,4,212,1.3,2006-11-21,17126,MAIN;A,1,NA,alive
388552,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,109.61,425.63,9.61,5.63,8668,110235,10867,0,110236,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
473093,luquillo,1,Meliaceae,Trichilia,pallida,TRIPAL,NA,210,NA,722,343,128.61,425.23,8.61,5.23,85877,127499,104557,0,127499,NA,5,5,20.9,1.3,2012-02-01,19024,MAIN;A;ST,1,NA,alive
480555,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,621,326,118.46,410.17,18.46,10.17,108449,154597,143127,0,154597,NA,5,5,NA,NA,2012-01-30,19022,MAIN;DEADT;B,1,NA,dead
385121,luquillo,1,Araliaceae,Schefflera,morototoni,SCHMOR,NA,196,NA,721,327,125.24,419.24,5.24,19.24,1867,102108,2271,0,102108,NA,4,4,99,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
469054,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,622,342,109.71,431.42,9.71,11.42,8815,110422,11065,0,110422,NA,5,5,185,1.47,2012-01-31,19023,MAIN;A,1,NA,alive
611636,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,131.86,429.36,11.86,9.36,86042,127807,104735,0,127807,NA,6,6,111,1.2,2016-08-15,20681,MAIN;A;ST,1,NA,alive
469046,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,107.65,428.3,7.65,8.3,8810,110414,11056,0,110414,NA,5,5,NA,NA,2012-01-31,19023,MAIN;A;LS;B,1,NA,broken below
480531,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,114.36,411.59,14.36,11.59,108408,154532,143075,0,154532,NA,5,5,NA,NA,2012-01-30,19022,MAIN;DEADT,1,NA,dead
611480,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,721,327,133.8,404.85,13.8,4.85,94946,127550,128296,0,127550,NA,6,6,162,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
611563,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,721,327,137.49,415.78,17.49,15.78,813,100906,1003,0,100905,NA,6,6,141,2.2,2016-07-29,20664,SPROUT;A,1,NA,alive
384631,luquillo,1,Meliaceae,Guarea,guidonia,GUAGUI,NA,117,NA,721,327,126.64,411.95,6.64,11.95,871,100975,1078,0,100975,NA,4,4,NA,NA,2006-11-20,17125,MAIN;A;LS;B,1,NA,broken below
388512,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,110.26,435.39,10.26,15.39,8615,110161,10783,0,110161,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
410719,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,123.8,409.05,3.8,9.05,108514,154677,143204,0,154677,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
388124,luquillo,1,Meliaceae,Guarea,guidonia,GUAGUI,NA,117,NA,722,343,134.72,429.69,14.72,9.69,7758,109137,115854,0,156308,NA,4,4,NA,NA,2006-11-21,17126,SPROUT;LS,1,NA,stem dead
611567,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,721,327,135.11,418.82,15.11,18.82,94945,127538,128295,0,127538,NA,6,6,159,1.27,2016-07-29,20664,MAIN;A,1,NA,alive
468946,luquillo,1,Euphorbiaceae,Alchorneopsis,floribunda,ALCFLO,NA,57,NA,622,342,118.86,435.84,18.86,15.84,8442,109928,10532,0,109928,NA,5,5,NA,NA,2012-01-31,19023,MAIN;DEADT;B,1,NA,dead
388656,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,107,431.21,7,11.21,8825,110440,11082,0,110441,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
425239,luquillo,1,Fabaceae-mimosoideae,Inga,laurina,INGLAU,NA,128,NA,721,327,122.8,401.45,2.8,1.45,122187,172288,159385,0,172288,NA,4,4,16.8,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
410541,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,621,326,109.55,405.55,9.55,5.55,108363,154459,143026,0,154460,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
385195,luquillo,1,Lauraceae,Ocotea,leucoxylon,OCOLEU,NA,161,NA,621,326,115.75,416.15,15.75,16.15,2042,102312,114487,0,127709,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
411848,luquillo,1,Melastomataceae,Miconia,racemosa,MICRAC,NA,147,NA,722,343,136.22,425.83,16.22,5.83,109515,156367,144335,0,156367,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
410603,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,113.24,415.18,13.24,15.18,108419,154548,143088,0,154548,NA,4,4,NA,NA,2006-11-17,17122,MAIN;A;LS;B,1,NA,broken below
611454,luquillo,1,Fabaceae-mimosoideae,Inga,laurina,INGLAU,NA,128,NA,721,327,129.79,409.72,9.79,9.72,124970,175184,163166,0,175184,NA,6,6,32.8,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
488839,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,116.71,410.26,16.71,10.26,124955,175163,163151,0,175163,NA,5,5,10.3,1.3,2012-01-30,19022,MAIN;A,1,NA,alive
422356,luquillo,1,Melastomataceae,Miconia,prasina,MICPRA,NA,146,NA,621,326,117.58,414.77,17.58,14.77,108446,154591,156502,0,172286,NA,4,4,10.7,1.3,2006-11-17,17122,SPROUT;A,1,NA,alive
410602,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,112.32,417.66,12.32,17.66,108418,154547,143087,0,154547,NA,4,4,18.3,1.27,2006-11-17,17122,MAIN;A,1,NA,alive
410584,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,112.71,412.61,12.71,12.61,108403,154525,143069,0,154526,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
619652,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,109.18,430.37,9.18,10.37,126800,178508,166389,0,178508,NA,6,6,11.5,1.3,2016-08-15,20681,MAIN;A,1,NA,alive
410931,luquillo,1,Euphorbiaceae,Alchornea,latifolia,ALCLAT,NA,58,NA,721,327,134.67,415.07,14.67,15.07,108688,154919,143416,0,154920,NA,4,4,NA,NA,2006-11-21,17126,SPROUT;LS,1,NA,stem dead
